ParticipantID,Trial,Saccade,Direction,Amplitude,Duration,PeakVelocity,MeanVelocity,Blink,StartTime,EndTime,StartX,StartY,EndX,EndY,StartYClean,EndYClean,Task,ParticipantGender,SearchOrder
6_3_m2,8,47,UP,16.72,73,492.72,229.08,false,13009,13081,890.8,840.8,821,156.3,240.20000000000005,924.7,VisualSearch,male,2
6_3_m2,8,48,RIGHT,1.2,18,77.15,66.94,false,13367,13384,829.5,229.2,883.7,203.8,851.8,877.2,VisualSearch,male,2
6_3_m2,8,49,UP,0.65,11,48.42,59.09,false,13598,13608,885.8,184.3,907.1,164.4,896.7,916.6,VisualSearch,male,2
6_3_m2,8,50,UP,2.99,31,115.96,96.51,false,13785,13815,912.1,165,868.3,53.8,916,1027.2,VisualSearch,male,2
6_3_m2,8,51,RIGHT,10.33,48,315.86,215.21,false,14092,14139,867.2,53.3,1425,56.5,1027.7,1024.5,VisualSearch,male,2
6_3_m2,8,52,RIGHT,3.18,27,157.18,117.85,false,14398,14424,1386.8,51.2,1561.3,45.5,1029.8,1035.5,VisualSearch,male,2
6_3_m2,8,53,LEFT,0.81,17,51.22,47.56,false,14717,14733,1594.5,52.4,1550.5,46,1028.6,1035,VisualSearch,male,2
6_3_m2,8,54,DOWN,7.06,38,279.16,185.79,false,15047,15084,1544.4,37.3,1665.8,304,1043.7,777,VisualSearch,male,2
6_3_m2,8,55,DOWN,15.59,62,411.14,251.46,false,15428,15489,1647.8,306.3,1693,978.2,774.7,102.79999999999995,VisualSearch,male,2
6_3_m2,8,56,DOWN,2.18,27,88.84,80.79,false,15625,15651,1725.7,935.4,1670.8,1027.2,145.60000000000002,53.799999999999955,VisualSearch,male,2
6_3_m2,8,57,UP,4.52,37,156.24,122.04,false,15946,15982,1663,1044.1,1478,893.4,36.90000000000009,187.60000000000002,VisualSearch,male,2
6_3_m2,8,58,UP,9.85,50,279.39,197,false,16178,16227,1484.8,878.9,1607.1,469.2,202.10000000000002,611.8,VisualSearch,male,2
6_3_m2,8,59,DOWN,4.21,34,172.79,123.69,false,16379,16412,1594.1,487.4,1442.5,620.9,593.6,460.1,VisualSearch,male,2
6_3_m2,8,60,UP,10.78,75,274.04,143.7,false,16589,16663,1451.3,627.8,1562.8,198.3,453.20000000000005,882.7,VisualSearch,male,2
6_3_m2,8,61,LEFT,4.31,36,165.09,119.64,false,16967,17002,1583.3,199.4,1382.6,290.6,881.6,790.4,VisualSearch,male,2
6_3_m2,8,62,.,0.27,7,35.26,39.07,false,17339,17345,1384.9,298.8,1370.9,302.6,782.2,778.4,VisualSearch,male,2
6_3_m2,8,63,DOWN,3.47,30,166.89,115.83,false,17581,17610,1368.5,315.8,1265.3,431.6,765.2,649.4,VisualSearch,male,2
6_3_m2,8,64,RIGHT,1,15,69.64,66.52,false,18050,18064,1262.8,460.3,1306,435.8,620.7,645.2,VisualSearch,male,2
6_3_m2,8,65,RIGHT,0.86,20,53.86,43.19,false,18385,18404,1311.9,434.2,1349.7,413.4,646.8,667.6,VisualSearch,male,2
6_3_m2,8,66,UP,1.11,17,69.56,65.06,false,18520,18536,1358.5,395.5,1398.5,362.4,685.5,718.6,VisualSearch,male,2
6_3_m2,8,67,LEFT,4.05,32,182.25,126.53,false,18893,18924,1385.1,361,1165.2,376,720,705,VisualSearch,male,2
6_3_m2,8,68,RIGHT,2.1,22,134,95.37,false,19217,19238,1167.5,379.3,1260.2,427.9,701.7,653.1,VisualSearch,male,2
6_3_m2,8,69,DOWN,7.94,43,257.94,184.63,false,19426,19468,1286.1,431.3,1059.1,709.4,649.7,371.6,VisualSearch,male,2
6_3_m2,8,70,LEFT,0.62,12,47.17,51.71,false,19701,19712,1072.2,717.5,1039.1,725.1,363.5,355.9,VisualSearch,male,2
6_3_m2,8,71,DOWN,0.9,16,57.45,55.95,false,19897,19912,1033.1,718.6,1067.4,746.1,362.4,334.9,VisualSearch,male,2
6_3_m2,8,72,UP,8.44,43,268.89,196.39,false,20072,20114,1064.8,754.3,1130.4,411.1,326.70000000000005,669.9,VisualSearch,male,2
6_3_m2,8,73,UP,1.75,23,97.25,76.07,false,20374,20396,1125.1,409.9,1122.6,340.9,671.1,740.1,VisualSearch,male,2
6_3_m2,8,74,LEFT,0.84,13,59.65,64.41,false,20594,20606,1111.5,321.8,1068.1,330.7,759.2,750.3,VisualSearch,male,2
6_3_m2,8,75,DOWN,3.54,27,177.26,130.94,false,20828,20854,1057.4,339,1104.3,474.9,742,606.1,VisualSearch,male,2
6_3_m2,8,76,RIGHT,1.77,26,78.68,68.19,false,21157,21182,1119,487.3,1215.8,488.2,593.7,592.8,VisualSearch,male,2
6_3_m2,8,77,.,0.43,9,39.7,48.19,false,21511,21519,1260.8,499.8,1284.6,500.7,581.2,580.3,VisualSearch,male,2
6_3_m2,8,78,DOWN,2.89,27,156.66,107.04,false,22042,22068,1292.4,503.9,1395.8,594.1,577.1,486.9,VisualSearch,male,2
6_3_m2,8,79,DOWN,2.79,26,152.22,107.28,false,22363,22388,1415.3,619.5,1482.7,725.6,461.5,355.4,VisualSearch,male,2
6_3_m2,8,80,LEFT,1.44,19,83.92,75.63,false,22579,22597,1497.3,753.5,1423.7,781.4,327.5,299.6,VisualSearch,male,2
6_3_m2,8,81,LEFT,10.92,51,387.5,214.14,false,22654,22704,1425,778.3,888.4,559,302.70000000000005,522,VisualSearch,male,2
6_3_m2,8,82,UP,1.91,24,102.68,79.41,false,22897,22920,937.8,598.3,949.4,521.4,482.70000000000005,559.6,VisualSearch,male,2
6_3_m2,8,83,UP,2.65,27,131.53,98.18,false,23121,23147,951.3,493.5,950.1,388,587.5,693,VisualSearch,male,2
6_3_m2,8,84,UP,5.28,37,197.51,142.81,false,23350,23386,940.1,367.7,1016.6,169,713.3,912,VisualSearch,male,2
6_3_m2,8,85,DOWN,0.99,14,71.77,70.55,false,23553,23566,1015.2,158.3,1020.2,196.4,922.7,884.6,VisualSearch,male,2
6_3_m2,8,86,LEFT,0.85,15,58.79,56.59,false,23767,23781,1026.7,209.7,982.1,203.5,871.3,877.5,VisualSearch,male,2
6_3_m2,8,87,UP,2.98,26,148.94,114.73,false,24191,24216,978.1,195.7,1000.5,81.4,885.3,999.6,VisualSearch,male,2
6_3_m2,8,88,DOWN,1.72,21,95.84,81.99,false,24638,24658,994.2,75.3,969,139.3,1005.7,941.7,VisualSearch,male,2
6_3_m2,8,89,DOWN,1.2,18,72.2,66.78,false,24793,24810,969.6,152.9,964,199.3,928.1,881.7,VisualSearch,male,2
6_3_m2,8,90,LEFT,15.4,57,439.54,270.25,false,25064,25120,958.9,213.2,131.2,65.4,867.8,1015.6,VisualSearch,male,2
6_3_m2,8,91,RIGHT,2.01,22,121.92,91.34,false,25431,25452,206.8,63,313.6,88.9,1018,992.1,VisualSearch,male,2
6_3_m2,8,92,.,0.39,7,39.99,56.29,false,25705,25711,311.5,104.8,289.5,104.4,976.2,976.6,VisualSearch,male,2
6_3_m2,8,93,DOWN,8.27,39,332.59,212.16,false,25814,25852,283.3,95.1,178.9,419.8,985.9,661.2,VisualSearch,male,2
6_3_m2,8,94,UP,0.76,17,45.62,44.84,false,26005,26021,208.3,416.5,202.4,385.8,664.5,695.2,VisualSearch,male,2
6_3_m2,8,95,RIGHT,10.13,43,406.45,235.67,false,26291,26333,195.7,374,665.8,609.3,707,471.70000000000005,VisualSearch,male,2
6_3_m2,8,96,UP,0.71,14,51.83,50.89,false,26543,26556,615.7,611.5,624.8,583,469.5,498,VisualSearch,male,2
6_3_m2,8,97,DOWN,4.44,32,195.02,138.86,false,26728,26759,622.1,569.5,600,754.5,511.5,326.5,VisualSearch,male,2
6_3_m2,8,98,LEFT,3.27,30,142.19,109.09,false,26987,27016,615.5,761.4,457.1,837,319.6,244,VisualSearch,male,2
6_3_m2,8,99,RIGHT,3.62,31,184.38,116.81,false,27148,27178,468.9,836.9,644.4,754,244.10000000000002,327,VisualSearch,male,2
6_3_m2,8,100,RIGHT,0.97,15,66.79,64.43,false,27293,27307,600.8,724.6,655.2,723.9,356.4,357.1,VisualSearch,male,2
6_3_m2,8,101,.,0.36,9,36.76,39.83,false,27459,27467,657.4,738.4,639.9,746,342.6,335,VisualSearch,male,2
6_3_m2,8,102,DOWN,0.74,139,860.72,5.35,true,28796,28934,638.5,725.7,636.1,757.2,355.29999999999995,323.79999999999995,VisualSearch,male,2
6_3_m2,8,103,.,0.39,8,37.69,48.77,false,29095,29102,658.1,727.9,636.3,729.8,353.1,351.20000000000005,VisualSearch,male,2
6_3_m2,8,104,DOWN,1.77,99,679.5,17.91,true,33442,33540,668.3,697.3,648.6,771,383.70000000000005,310,VisualSearch,male,2
6_3_m2,8,105,.,0.32,6,26.44,54.15,false,34624,34629,658,727.3,654.7,713.8,353.70000000000005,367.20000000000005,VisualSearch,male,2
6_3_m2,8,106,.,0.26,18,36.54,14.5,false,35238,35255,651.6,711.1,663.5,704.7,369.9,376.29999999999995,VisualSearch,male,2
6_3_m2,8,107,.,0.25,136,893.27,1.87,true,37307,37442,663.8,711.7,649.9,714.1,369.29999999999995,366.9,VisualSearch,male,2
6_3_m2,8,108,DOWN,0.58,137,648.53,4.26,true,39284,39420,660.6,733.5,638.8,752.1,347.5,328.9,VisualSearch,male,2
6_3_m2,8,109,.,0.3,6,28.93,50.57,false,41038,41043,653.3,734.8,639.4,742.3,346.20000000000005,338.70000000000005,VisualSearch,male,2
6_3_m2,9,1,UP,7.73,58,285.74,133.35,false,568,625,642.4,753.7,814.3,461.4,327.29999999999995,619.6,VisualSearch,male,2
6_3_m2,9,2,DOWN,11.19,45,405.78,248.6,false,762,806,799.7,490.1,1223.8,832.7,590.9,248.29999999999995,VisualSearch,male,2
6_3_m2,9,3,RIGHT,2,25,111.2,80.17,false,985,1009,1185.3,822.8,1274.4,877.7,258.20000000000005,203.29999999999995,VisualSearch,male,2
6_3_m2,9,4,LEFT,9.56,42,359.19,227.64,false,1187,1228,1268.7,899.3,759.9,1076.4,181.70000000000005,4.599999999999909,VisualSearch,male,2
6_3_m2,9,5,RIGHT,2.11,31,130.26,67.91,false,1512,1542,808.4,1064.4,918.8,1021.4,16.59999999999991,59.60000000000002,VisualSearch,male,2
6_3_m2,9,6,RIGHT,6.82,37,309.26,184.4,false,1653,1689,922.5,1023.1,1314.9,1090.4,57.89999999999998,-9.400000000000091,VisualSearch,male,2
6_3_m2,9,7,UP,4.68,40,146.04,117.04,false,1974,2013,1276.6,1094.9,1113.7,922.5,-13.900000000000091,158.5,VisualSearch,male,2
6_3_m2,9,8,LEFT,9.34,43,331.01,217.19,false,2242,2284,1132.4,923.1,597.1,886,157.89999999999998,195,VisualSearch,male,2
6_3_m2,9,9,LEFT,3.77,32,161.79,117.85,false,2431,2462,633.1,887.3,415.5,906.9,193.70000000000005,174.10000000000002,VisualSearch,male,2
6_3_m2,9,10,UP,4.22,36,140.77,117.28,false,2675,2710,444,904.1,302.2,752.3,176.89999999999998,328.70000000000005,VisualSearch,male,2
6_3_m2,9,11,LEFT,0.74,14,51.44,52.82,false,2865,2878,302.2,749.2,269.8,728.2,331.79999999999995,352.79999999999995,VisualSearch,male,2
6_3_m2,9,12,DOWN,5.63,38,230.17,148.09,false,3032,3069,259.8,712.8,439.9,919.6,368.20000000000005,161.39999999999998,VisualSearch,male,2
6_3_m2,9,13,UP,1.85,23,83.98,80.44,false,3453,3475,429.8,926.1,359.8,862.9,154.89999999999998,218.10000000000002,VisualSearch,male,2
6_3_m2,9,14,.,0.32,8,33.72,39.72,false,3810,3817,342.3,862.6,323.6,862.4,218.39999999999998,218.60000000000002,VisualSearch,male,2
6_3_m2,9,15,RIGHT,7.39,41,259.29,180.23,false,3926,3966,313.5,871.7,678.1,706.8,209.29999999999995,374.20000000000005,VisualSearch,male,2
6_3_m2,9,16,UP,4.1,33,172.74,124.1,false,4095,4127,651.7,716.7,733.2,558.2,364.29999999999995,522.8,VisualSearch,male,2
6_3_m2,9,17,LEFT,1.27,19,83.62,66.73,false,4274,4292,732.3,551.7,677.4,583.7,529.3,497.29999999999995,VisualSearch,male,2
6_3_m2,9,18,RIGHT,9.53,44,311.25,216.65,false,4546,4589,662.4,588.5,1075.5,355.3,492.5,725.7,VisualSearch,male,2
6_3_m2,9,19,RIGHT,10.54,46,351.21,229.18,false,4854,4899,1045.6,365.1,1507,626.8,715.9,454.20000000000005,VisualSearch,male,2
6_3_m2,9,20,DOWN,4.45,34,204.35,130.82,false,5138,5171,1480.3,616.1,1610.6,778.9,464.9,302.1,VisualSearch,male,2
6_3_m2,9,21,LEFT,1.48,21,89.68,70.29,false,5392,5412,1607.3,792.8,1522,800.9,288.20000000000005,280.1,VisualSearch,male,2
6_3_m2,9,22,LEFT,7.66,41,288.63,186.71,false,5671,5711,1521.3,797,1087.8,851.5,284,229.5,VisualSearch,male,2
6_3_m2,9,23,RIGHT,2.59,26,148.36,99.44,false,5996,6021,1107,852.1,1225.8,920,228.89999999999998,161,VisualSearch,male,2
6_3_m2,9,24,RIGHT,4.8,36,184.02,133.35,false,6279,6314,1237.8,940.7,1458.5,1078.9,140.29999999999995,2.099999999999909,VisualSearch,male,2
6_3_m2,9,25,RIGHT,3.23,28,169.18,115.19,false,6462,6489,1455.1,1079.3,1650.4,1087.9,1.7000000000000455,-6.900000000000091,VisualSearch,male,2
6_3_m2,9,26,LEFT,1.21,19,73.92,63.7,false,6650,6668,1663.3,1087.4,1600,1057.8,-6.400000000000091,23.200000000000045,VisualSearch,male,2
6_3_m2,9,27,LEFT,16.89,54,518.72,312.69,false,6937,6990,1572.3,1037.4,574.9,961.9,43.59999999999991,119.10000000000002,VisualSearch,male,2
6_3_m2,9,28,LEFT,5.39,36,243.88,149.86,false,7330,7365,677.6,972.3,370.1,1037.9,108.70000000000005,43.09999999999991,VisualSearch,male,2
6_3_m2,9,29,UP,3.01,29,126.23,103.89,false,7686,7714,397.7,1045.7,439.8,911.6,35.299999999999955,169.39999999999998,VisualSearch,male,2
6_3_m2,9,30,UP,1.8,25,99.35,72.05,false,8046,8070,448,919.4,516.2,858.6,161.60000000000002,222.39999999999998,VisualSearch,male,2
6_3_m2,9,31,LEFT,1.04,16,67.84,64.91,false,8238,8253,513.6,845.1,460.4,866.4,235.89999999999998,214.60000000000002,VisualSearch,male,2
6_3_m2,9,32,UP,1.71,23,94.39,74.13,false,8428,8450,448.5,870.4,452.6,795.7,210.60000000000002,285.29999999999995,VisualSearch,male,2
6_3_m2,9,33,RIGHT,1.73,20,111.5,86.31,false,8638,8657,444.4,769.4,541.6,783.2,311.6,297.79999999999995,VisualSearch,male,2
6_3_m2,9,34,UP,2.01,24,102.56,83.89,false,9039,9062,545.2,806.3,574.5,722.9,274.70000000000005,358.1,VisualSearch,male,2
6_3_m2,9,35,DOWN,1.9,22,118.32,86.3,false,9277,9298,572.8,712.2,602.1,790.2,368.79999999999995,290.79999999999995,VisualSearch,male,2
6_3_m2,9,36,UP,0.84,14,56.7,60.2,false,9476,9489,598.8,802,631.1,775.2,279,305.79999999999995,VisualSearch,male,2
6_3_m2,9,37,RIGHT,7.29,38,308.03,191.92,false,9708,9745,630.4,773.4,1027.9,699.2,307.6,381.79999999999995,VisualSearch,male,2
6_3_m2,9,38,RIGHT,0.71,12,54.65,59.2,false,10024,10035,1001.1,708.6,1040.6,709.8,372.4,371.20000000000005,VisualSearch,male,2
6_3_m2,9,39,RIGHT,1.01,17,68.7,59.53,false,10341,10357,1047.3,715,1103.7,714,366,367,VisualSearch,male,2
6_3_m2,9,40,RIGHT,4.2,31,193.34,135.36,false,10566,10596,1106.2,717.8,1341.4,728.4,363.20000000000005,352.6,VisualSearch,male,2
6_3_m2,9,41,DOWN,4.6,33,181.91,139.36,false,10831,10863,1344,727.5,1312.8,926.6,353.5,154.39999999999998,VisualSearch,male,2
6_3_m2,9,42,RIGHT,1.47,19,102.52,77.18,false,11032,11050,1322.1,925.4,1397.9,895.6,155.60000000000002,185.39999999999998,VisualSearch,male,2
6_3_m2,9,43,DOWN,3.2,28,172.67,114.28,false,11361,11388,1401.9,894.7,1536.2,996.4,186.29999999999995,84.60000000000002,VisualSearch,male,2
6_3_m2,9,44,RIGHT,0.62,11,48.33,56.24,false,11681,11691,1559.6,1025.2,1593.2,1037.7,55.799999999999955,43.299999999999955,VisualSearch,male,2
6_3_m2,9,45,UP,4.89,38,169.06,128.75,false,11962,11999,1594.2,1049,1469.6,848,32,233,VisualSearch,male,2
6_3_m2,9,46,UP,1.63,21,100.03,77.54,false,12277,12297,1466.5,837.4,1510.8,774.9,243.60000000000002,306.1,VisualSearch,male,2
6_3_m2,9,47,UP,2.59,27,133.44,95.91,false,12504,12530,1512.5,770.7,1490.5,661.6,310.29999999999995,419.4,VisualSearch,male,2
6_3_m2,9,48,LEFT,1.81,22,102.92,82.06,false,12850,12871,1477,645,1380.7,669.9,436,411.1,VisualSearch,male,2
6_3_m2,9,49,UP,2.18,120,1405.38,18.13,true,12950,13069,1351.7,676.2,1318.7,589.3,404.79999999999995,491.70000000000005,VisualSearch,male,2
6_3_m2,9,50,UP,8.32,54,275.62,154.05,false,13203,13256,1320.4,573.4,1249.5,244.3,507.6,836.7,VisualSearch,male,2
6_3_m2,9,51,DOWN,3.06,27,150.39,113.32,false,13572,13598,1251.2,284.9,1145.9,377.8,796.1,703.2,VisualSearch,male,2
6_3_m2,9,52,LEFT,2.14,24,119.94,89.35,false,13750,13773,1153.2,380,1040.6,400.1,701,680.9,VisualSearch,male,2
6_3_m2,9,53,UP,9.08,55,253.36,165.05,false,13911,13965,1036.7,401.4,834.4,78,679.6,1003,VisualSearch,male,2
6_3_m2,9,54,LEFT,6.7,40,241.47,167.49,false,14272,14311,853.9,112.8,527.9,226.4,968.2,854.6,VisualSearch,male,2
6_3_m2,9,55,LEFT,4.97,37,179.2,134.22,false,14513,14549,554.5,221.7,280.4,230.4,859.3,850.6,VisualSearch,male,2
6_3_m2,9,56,DOWN,10.11,41,372.78,246.55,false,14788,14828,295.4,226.8,388.5,633.2,854.2,447.79999999999995,VisualSearch,male,2
6_3_m2,9,57,LEFT,3.54,30,167.82,118.13,false,15055,15084,380.9,625.5,224.7,722.7,455.5,358.29999999999995,VisualSearch,male,2
6_3_m2,9,58,RIGHT,7.52,40,309.16,187.94,false,15599,15638,249.3,734.2,663,649.4,346.79999999999995,431.6,VisualSearch,male,2
6_3_m2,9,59,UP,1.14,18,65.45,63.07,false,15809,15826,634,643.1,641,596.5,437.9,484.5,VisualSearch,male,2
6_3_m2,9,60,RIGHT,5.52,38,223.73,145.37,false,16168,16205,644,596.1,927,683.6,484.9,397.4,VisualSearch,male,2
6_3_m2,9,61,RIGHT,2,21,130.09,95.27,false,16402,16422,914.2,678.1,1010.5,719.9,402.9,361.1,VisualSearch,male,2
6_3_m2,9,62,LEFT,4.31,36,173.46,119.78,false,16639,16674,1020.1,734.6,807.8,823.5,346.4,257.5,VisualSearch,male,2
6_3_m2,9,63,UP,3.5,34,123.18,102.87,false,17012,17045,824.9,819,832,670.8,262,410.20000000000005,VisualSearch,male,2
6_3_m2,9,64,RIGHT,2.2,24,129.54,91.69,false,17253,17276,825.4,662.5,946.6,653.4,418.5,427.6,VisualSearch,male,2
6_3_m2,9,65,RIGHT,4.42,31,213.16,142.46,false,17488,17518,951,654.7,1194.8,639.4,426.29999999999995,441.6,VisualSearch,male,2
6_3_m2,9,66,RIGHT,3.68,30,173.62,122.78,false,17778,17807,1192.5,648.5,1398.4,649.6,432.5,431.4,VisualSearch,male,2
6_3_m2,9,67,LEFT,0.61,11,50.05,55.13,false,18089,18099,1397.5,665,1363.5,667.3,416,413.70000000000005,VisualSearch,male,2
6_3_m2,9,68,UP,9.42,50,251.09,188.46,false,18415,18464,1355.6,661.6,1292.4,282.8,419.4,798.2,VisualSearch,male,2
6_3_m2,9,69,RIGHT,5.22,33,241.58,158.27,false,18680,18712,1287,300.4,1569.2,341,780.6,740,VisualSearch,male,2
6_3_m2,9,70,UP,6.09,40,191.23,152.34,false,19034,19073,1557.5,343.2,1622.9,105.5,737.8,975.5,VisualSearch,male,2
6_3_m2,9,71,DOWN,4.45,37,150.34,120.31,false,19408,19444,1612.8,112.3,1688.4,281.2,968.7,799.8,VisualSearch,male,2
6_3_m2,9,72,DOWN,0.94,15,61.59,62.77,false,19826,19840,1689.3,288.2,1715,321.4,792.8,759.6,VisualSearch,male,2
6_3_m2,9,73,LEFT,17.18,61,469.92,281.68,false,20043,20103,1734,319.4,805.3,172.8,761.6,908.2,VisualSearch,male,2
6_3_m2,9,74,LEFT,5.86,38,228.73,154.11,false,20319,20356,878.8,196.6,563.4,209.9,884.4,871.1,VisualSearch,male,2
6_3_m2,9,75,LEFT,6.09,39,218.33,156.28,false,20640,20678,582.4,214,245.1,209.6,867,871.4,VisualSearch,male,2
6_3_m2,9,76,UP,2.52,25,120.16,100.78,false,20859,20883,264.2,188.6,263.1,88.7,892.4,992.3,VisualSearch,male,2
6_3_m2,9,77,RIGHT,4.25,32,187.75,132.8,false,21050,21081,261.7,57.9,496.1,71.8,1023.1,1009.2,VisualSearch,male,2
6_3_m2,9,78,DOWN,24.74,65,753.65,380.69,false,21285,21349,491.8,73.9,508.6,1156.4,1007.1,-75.40000000000009,VisualSearch,male,2
6_3_m2,9,79,UP,1.9,25,96.18,75.9,false,21419,21443,534.7,1091.1,542.6,1002.9,-10.099999999999909,78.10000000000002,VisualSearch,male,2
6_3_m2,9,80,DOWN,1.64,21,104.6,77.87,false,21623,21643,540.6,983.4,479.9,1042.1,97.60000000000002,38.90000000000009,VisualSearch,male,2
6_3_m2,9,81,RIGHT,3.27,29,157.85,112.72,false,21945,21973,493.3,1042.4,686.3,1035.7,38.59999999999991,45.299999999999955,VisualSearch,male,2
6_3_m2,9,82,RIGHT,2.26,26,114.69,87.11,false,22176,22201,691,1035.4,821.4,1055.4,45.59999999999991,25.59999999999991,VisualSearch,male,2
6_3_m2,9,83,RIGHT,2.8,27,141.64,103.88,false,22448,22474,845.3,1064.3,1008.6,1049.5,16.700000000000045,31.5,VisualSearch,male,2
6_3_m2,9,84,RIGHT,2.72,28,126.36,96.97,false,22677,22704,1009.5,1048.8,1168.4,1045.1,32.200000000000045,35.90000000000009,VisualSearch,male,2
6_3_m2,9,85,LEFT,5.29,39,184.53,135.63,false,22848,22886,1168.6,1044.9,862,1085.1,36.09999999999991,-4.099999999999909,VisualSearch,male,2
6_3_m2,9,86,LEFT,0.81,14,56.14,57.66,false,23021,23034,878.3,1079.5,832.4,1070,1.5,11,VisualSearch,male,2
6_3_m2,9,87,UP,3.47,32,143.36,108.5,false,23388,23419,819.4,1085.9,875,933.2,-4.900000000000091,147.79999999999995,VisualSearch,male,2
6_3_m2,9,88,RIGHT,4.75,33,209.37,143.88,false,23647,23679,861.3,931.3,1134,926.1,149.70000000000005,154.89999999999998,VisualSearch,male,2
6_3_m2,9,89,RIGHT,9.44,43,395.09,219.62,false,23943,23985,1126.1,919.5,1650.8,1071.3,161.5,9.700000000000045,VisualSearch,male,2
6_3_m2,9,90,DOWN,0.83,15,60.31,55.3,false,24250,24264,1606.4,1049.9,1572.6,1078.9,31.09999999999991,2.099999999999909,VisualSearch,male,2
6_3_m2,9,91,UP,4.2,40,127.7,105,false,24451,24490,1573.5,1076.7,1561.9,883.7,4.2999999999999545,197.29999999999995,VisualSearch,male,2
6_3_m2,9,92,LEFT,3.48,31,149.69,112.31,false,24781,24811,1564.5,889.9,1361.1,894.7,191.10000000000002,186.29999999999995,VisualSearch,male,2
6_3_m2,9,93,LEFT,0.73,16,45.57,45.92,false,25152,25167,1347.3,910.8,1313.8,890.7,170.20000000000005,190.29999999999995,VisualSearch,male,2
6_3_m2,9,94,DOWN,2.9,31,132.08,93.51,false,25318,25348,1303.6,889.1,1386.5,1002.9,191.89999999999998,78.10000000000002,VisualSearch,male,2
6_3_m2,9,95,LEFT,1.75,23,88.42,75.92,false,25666,25688,1403.1,1009.1,1302,1024.2,71.89999999999998,56.799999999999955,VisualSearch,male,2
6_3_m2,9,96,UP,8.22,45,268.09,182.75,false,25834,25878,1280,1030.2,1603.2,757.9,50.799999999999955,323.1,VisualSearch,male,2
6_3_m2,9,97,LEFT,1.12,16,71.1,70.13,false,26256,26271,1584.5,767.4,1519.5,766,313.6,315,VisualSearch,male,2
6_3_m2,9,98,LEFT,1.48,19,92.72,78.05,false,26490,26508,1508.1,777,1438.1,813.9,304,267.1,VisualSearch,male,2
6_3_m2,9,99,DOWN,0.94,13,67.72,72.51,false,26789,26801,1422.6,841.8,1391,875.6,239.20000000000005,205.39999999999998,VisualSearch,male,2
6_3_m2,9,100,LEFT,8.08,45,249.51,179.62,false,26974,27018,1389.9,883.9,927.2,862.3,197.10000000000002,218.70000000000005,VisualSearch,male,2
6_3_m2,9,101,RIGHT,3.01,27,153.72,111.64,false,27259,27285,950.2,863.9,1121.3,873,217.10000000000002,208,VisualSearch,male,2
6_3_m2,9,102,LEFT,4.24,33,173.47,128.4,false,27444,27476,1128.8,882.9,888,901,198.10000000000002,180,VisualSearch,male,2
6_3_m2,9,103,RIGHT,5.05,33,227.98,153.09,false,27820,27852,895.3,892.7,1180.7,930.2,188.29999999999995,150.79999999999995,VisualSearch,male,2
6_3_m2,9,104,.,0.5,9,45.25,55.48,false,28268,28276,1168.6,943.4,1144.6,955.8,137.60000000000002,125.20000000000005,VisualSearch,male,2
6_3_m2,9,105,LEFT,13.09,54,410.19,242.37,false,28459,28512,1141.7,955.6,379.8,915.2,125.39999999999998,165.79999999999995,VisualSearch,male,2
6_3_m2,9,106,LEFT,0.64,10,55.26,64.48,false,28754,28763,438.9,923.5,401.8,929.6,157.5,151.39999999999998,VisualSearch,male,2
6_3_m2,9,107,UP,2.23,23,116.6,96.79,false,29015,29037,400.2,935.2,422.6,837.5,145.79999999999995,243.5,VisualSearch,male,2
6_3_m2,9,108,UP,0.74,14,56.3,53.12,false,29324,29337,427.7,818.2,423.6,786,262.79999999999995,295,VisualSearch,male,2
6_3_m2,9,109,LEFT,2.99,27,132.93,110.79,false,29629,29655,416.6,783,261.2,725.4,298,355.6,VisualSearch,male,2
6_3_m2,9,110,DOWN,0.58,11,47.8,52.97,false,29927,29937,247.8,709.4,233.3,732.1,371.6,348.9,VisualSearch,male,2
6_3_m2,9,111,.,0.3,7,32.3,43.45,false,30306,30312,247.5,745.2,259.1,755.2,335.79999999999995,325.79999999999995,VisualSearch,male,2
6_3_m2,9,112,RIGHT,1.86,22,118.66,84.38,false,30852,30873,265.3,758.4,372.8,750.4,322.6,330.6,VisualSearch,male,2
6_3_m2,9,113,UP,1.4,18,83.29,77.6,false,31327,31344,376.3,742.7,404.5,687,338.29999999999995,394,VisualSearch,male,2
6_3_m2,9,114,RIGHT,1.22,19,77.96,64.11,false,31645,31663,398.2,676.4,466.3,686.2,404.6,394.79999999999995,VisualSearch,male,2
6_3_m2,9,115,RIGHT,4.57,35,208.36,130.45,false,31821,31855,459.8,691.3,715.6,672.4,389.70000000000005,408.6,VisualSearch,male,2
6_3_m2,9,116,LEFT,5.18,36,199.69,143.86,false,32090,32125,706.6,668.3,425.2,728.2,412.70000000000005,352.79999999999995,VisualSearch,male,2
6_3_m2,9,117,RIGHT,7.32,39,308.79,187.58,false,32678,32716,438.8,709.7,833.8,806,371.29999999999995,275,VisualSearch,male,2
6_3_m2,9,118,LEFT,7.41,42,253.03,176.44,false,32989,33030,808.7,837.2,404.5,742.6,243.79999999999995,338.4,VisualSearch,male,2
6_3_m2,9,119,.,0.3,7,32.22,42.2,false,33228,33234,432.3,723,438.8,711.4,358,369.6,VisualSearch,male,2
6_3_m2,9,120,RIGHT,7.67,40,320.1,191.79,false,34137,34176,429.2,714.1,848.9,801.3,366.9,279.70000000000005,VisualSearch,male,2
