ParticipantID,Trial,Saccade,CURRENT_SAC_DIRECTION,CURRENT_SAC_AMPLITUDE,CURRENT_SAC_PEAK_VELOCITY,CURRENT_SAC_AVG_VELOCITY,CURRENT_SAC_START_TIME,CURRENT_SAC_END_TIME,Duration,CURRENT_SAC_START_X,CURRENT_SAC_START_Y,CURRENT_SAC_END_X,CURRENT_SAC_END_Y,CURRENT_SAC_CONTAINS_BLINK,Condition,Order,Task,ParticipantGender,Stimulus,ActorGender,Directionality,Ostension,Year
forSH1,1,23,RIGHT,5.32,314.86,115.58,6591,6636,46,294.6,664.4,586.3,726.8,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,1,24,UP,0.62,50.68,41.22,6695,6709,15,615.5,714.9,596.5,693.1,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,1,25,UP,1.79,83.52,48.37,6931,6967,37,594.4,677.8,606.7,604,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,1,26,RIGHT,11.15,456.94,195.53,7344,7400,57,612.5,597.8,1229,644.4,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,1,27,.,0.48,67.84,14.06,7457,7490,34,1254.6,673.3,1256,693.3,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,1,28,.,0.31,77.42,13.96,7546,7567,22,1257.6,736.2,1258.9,749.2,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,1,29,UP,1.62,107.07,80.9,7654,7673,20,1264.2,834.8,1319.3,778.8,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,1,30,UP,0.7,54.33,53.59,7950,7962,13,1334.7,776.1,1308.8,753.6,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,1,31,RIGHT,5.39,235.43,112.28,8150,8197,48,1302.6,753,1610.9,736.7,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,1,32,RIGHT,1.73,114.66,78.65,8399,8420,22,1624.9,734.1,1713.3,698,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,1,33,UP,2.05,125.64,93.18,8602,8623,22,1713.4,694.5,1742.6,609.9,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,1,34,DOWN,0.75,55.81,57.39,8803,8815,13,1744,602.8,1733,633.3,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,1,35,.,0.24,37.38,13.84,9175,9191,17,1735.6,628.1,1742.3,636.8,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,1,36,LEFT,1.72,156,50.66,9513,9546,34,1752,640.9,1662.2,608.7,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,1,37,UP,1.58,110.95,71.78,9787,9808,22,1655.7,612.2,1677,548.1,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,1,38,LEFT,5.6,258.69,114.27,10019,10067,49,1680.4,545.5,1379.4,476.2,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,1,39,LEFT,3.49,231.79,91.8,10357,10394,38,1360.3,469,1169.1,474.2,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,1,40,LEFT,7.45,280.05,128.42,10604,10661,58,1150.9,470.1,745,465.9,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,1,41,LEFT,7.78,285.77,134.09,10886,10943,58,738,476.1,305.2,475.2,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,1,42,RIGHT,7.6,325.57,185.25,11126,11166,41,288.4,475.3,711.8,479.6,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,2,1,RIGHT,2.2,188.51,62.93,22,56,35,743.8,484.5,863.3,476.1,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,2,2,RIGHT,1.77,117.1,80.27,510,531,22,898,493.4,971.6,539.2,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,2,3,LEFT,8.42,339.36,138.01,781,841,61,978.6,543.3,601.4,750.4,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,2,4,DOWN,1.71,143.6,56.84,1089,1118,30,617.2,751.9,581.6,820.1,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,2,5,RIGHT,5.93,272.37,123.58,1263,1310,48,574.9,824.6,890.9,920.2,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,2,6,.,0.32,33.69,46.19,1690,1696,7,909.1,913.7,897.5,924.9,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,2,7,RIGHT,6.18,291.7,131.53,1822,1868,47,896.3,925.7,1251.7,920.8,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,2,8,UP,1.43,111.5,62.07,2031,2053,23,1280,922.3,1266.4,860,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,2,9,LEFT,2.64,210.99,69.46,2209,2246,38,1265,867.3,1114.3,868.2,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,2,10,UP,0.82,60.27,62.78,2496,2508,13,1095.5,875.9,1109.5,841.9,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,2,11,UP,8.27,304.94,159.12,2700,2751,52,1101.5,841.7,1360.4,552.1,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,2,12,UP,1.69,98.34,73.41,2931,2953,23,1384.7,533.2,1410.2,467.4,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,2,13,LEFT,3.42,693.14,20.14,3047,3216,170,1412.8,467.1,1256.8,390.6,1,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,2,14,LEFT,2.57,179,102.76,3340,3364,25,1261.4,350.8,1159.3,282.3,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,2,15,LEFT,2,177,55.44,3628,3663,36,1153.4,280.3,1046.6,288.4,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,2,16,LEFT,6.78,294.48,127.87,3917,3969,53,1027.6,294.5,669.2,244.5,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,2,17,RIGHT,1.71,105.57,71.21,4089,4112,24,654.6,247.8,738.4,220,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,2,18,UP,0.83,81.15,36,4304,4326,23,731.7,220.5,705.4,194.5,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,2,19,RIGHT,7.48,349.8,141.15,4681,4733,53,706.3,195.7,1025.8,374.1,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,2,20,DOWN,2.1,184.13,67.88,4964,4994,31,1026.5,393.3,951.9,456.4,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,2,21,DOWN,1.65,110.85,78.42,5260,5280,21,940.3,474.2,933.3,540.2,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,2,22,DOWN,2.12,138.31,84.66,5828,5852,25,934.1,549.9,957.4,634.6,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,2,23,RIGHT,6.46,243.22,117.41,6186,6240,55,959.2,641.6,1308.8,705.9,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,2,24,LEFT,1.64,116.9,74.62,6530,6551,22,1323.4,716.9,1256.4,669.6,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,2,25,DOWN,7.23,245.42,120.46,6852,6911,60,1251.6,665.2,1108,958.7,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,2,26,LEFT,1.77,170.32,52.05,7074,7107,34,1101.1,975.4,1014.3,933.6,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,2,27,LEFT,7.52,305.55,167.16,7252,7296,45,995.1,938.3,571.6,870.4,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,2,28,UP,1.12,94.17,41.5,7477,7503,27,575.8,871.7,570.3,822.8,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,2,29,UP,5.71,245.39,109.89,7645,7696,52,561.1,814.7,483.2,580.1,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,2,30,.,0.21,52.01,9.35,7996,8017,22,478,564.7,468,568.9,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,2,31,RIGHT,2.61,135.41,96.67,8302,8328,27,467.4,568.1,612.9,569.2,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,2,32,LEFT,1.76,114.42,83.66,8509,8529,21,620.8,564.5,525.7,581.2,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,2,33,LEFT,1.11,94.31,46.22,8790,8813,24,531.8,589.6,470.3,582.9,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,2,34,RIGHT,6.85,273.99,175.54,8999,9037,39,477.3,585.2,771.9,412,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,2,35,RIGHT,1.65,103.87,82.51,9290,9309,20,811.3,403.9,882.7,364.9,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,2,36,DOWN,0.63,46.63,48.81,9558,9570,13,898.3,379.9,876.5,399.2,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,2,37,RIGHT,3.31,192.89,122.51,9733,9759,27,880.7,400.4,1045.7,350.7,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,2,38,RIGHT,1.62,113.71,80.89,9948,9967,20,1057.8,338.1,1130.4,303,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,2,39,RIGHT,0.82,62.48,45.43,10137,10154,18,1140,308.8,1177,291.4,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,2,40,LEFT,1.74,162.76,51.12,10326,10359,34,1179.5,291.3,1088,277.3,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,2,41,LEFT,7.4,297.68,151.11,10871,10919,49,1075.4,293.7,698.5,200.2,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,3,1,DOWN,7.76,369.07,143.79,118,171,54,697,199,980.1,424.1,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,3,2,DOWN,8.38,379.7,161.19,501,552,52,977.8,447.2,1152.4,767,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,3,3,UP,1.1,86.98,54.77,832,851,20,1162.1,797.3,1142.1,753,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,3,4,DOWN,5.52,331.67,134.74,968,1008,41,1145,757.7,1251.7,986.5,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,3,5,DOWN,0.62,95.82,20.05,1208,1238,31,1266,1010.3,1276.7,1037.7,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,3,6,UP,11.15,359.84,242.36,1403,1448,46,1277.6,1058.3,1642.3,648.1,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,3,7,UP,6.17,244.95,143.46,1841,1883,43,1673.2,664,1636.3,409.4,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,3,8,LEFT,5.71,320.51,135.85,2062,2103,42,1650.1,397.9,1337.7,443.3,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,3,9,LEFT,14.92,346.07,181.98,2344,2425,82,1319.6,451.8,511.9,581.1,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,3,10,UP,5.1,246.88,137.81,2781,2817,37,529.1,582.7,394.6,400,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,3,11,RIGHT,2.21,132.78,88.37,3077,3101,25,399.8,396.8,515.1,367.4,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,3,12,RIGHT,11.05,340.66,216.64,3322,3372,51,516.4,359.6,1099.8,256.6,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,3,13,LEFT,3.2,209.38,91.41,3597,3631,35,1117.8,251.8,946.8,241,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,3,14,DOWN,16.04,897.5,83.97,3726,3916,191,938.7,254.4,394.2,777,1,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,3,15,DOWN,2.04,189.99,61.83,4245,4277,33,407.9,786,336,857.2,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,3,16,RIGHT,3.81,228.68,93.02,4557,4597,41,317.8,870.7,525.7,934,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,3,17,UP,9.89,394.01,143.33,4701,4769,69,556.3,947.9,149.7,639.5,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,3,18,RIGHT,0.69,61.32,36.12,4970,4988,19,161.2,655,189.4,675.9,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,3,19,DOWN,7.52,286.55,163.44,5348,5393,46,200.8,667.4,431.9,949,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,3,20,DOWN,1.18,87.89,51.24,5717,5739,23,455.5,947.9,440.3,1000.4,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,3,21,RIGHT,13.36,372.59,183.01,6008,6080,73,436.1,997.5,1216,944.6,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,3,22,DOWN,2.31,171.17,96.36,6310,6333,24,1199.5,955,1279.6,1040.1,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,3,23,RIGHT,6.75,270.33,168.82,6534,6573,40,1290.7,1036.2,1683,965.5,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,3,24,UP,1.7,101.81,71.01,6773,6796,24,1692.9,967.3,1689.4,889.8,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,3,25,LEFT,1.31,87.86,65.38,6957,6976,20,1699.2,899.4,1625.3,918.7,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,3,26,DOWN,2.23,196.19,63.71,7158,7192,35,1627.7,913.8,1692.1,1003.4,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,3,27,LEFT,13.1,393.29,179.51,7405,7477,73,1705.3,1020.8,965.7,851.4,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,3,28,DOWN,0.99,78.37,47.17,7784,7804,21,990.3,865.2,974.3,907,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,3,29,UP,3.65,215.05,135.28,8082,8108,27,976.3,910.1,859.3,779,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,3,30,RIGHT,3.79,161.33,114.91,8425,8457,33,858.4,779.5,1070.2,762.9,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,3,31,UP,1.03,1065.23,4.63,8647,8869,223,1084.5,763.6,1057.5,724.9,1,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,3,32,LEFT,4.63,260.79,102.83,8975,9019,45,1062.3,692.5,806,713,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,3,33,RIGHT,1.93,116.43,80.47,9212,9235,24,798.6,722.1,904,705.9,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,3,34,LEFT,3.48,251.21,91.66,9407,9444,38,909.9,709.1,720.9,744.4,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,3,35,LEFT,7.82,295.31,147.51,9675,9727,53,706.3,748.7,257.6,753.2,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,3,36,DOWN,0.84,58.65,59.67,10011,10024,14,239.5,751.5,245.1,787.6,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,3,37,.,0.2,38.1,11.22,10403,10420,18,250.1,788.1,240.9,782.5,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,3,38,UP,2.56,155.83,98.36,10681,10706,26,246.5,782.3,193.6,678.9,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,3,39,RIGHT,1.25,81.87,69.54,10961,10978,18,198.7,676.8,256.1,644,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,3,40,UP,3.67,209.44,69.23,11142,11194,53,265.4,646.3,180.3,505.8,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,4,1,RIGHT,7.57,330.29,145.49,256,307,52,179.6,497,582.2,605.4,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,4,2,LEFT,4.83,216.83,134.14,625,660,36,614.7,625.1,346.5,591.2,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,4,3,DOWN,4.47,261.41,117.74,851,888,38,347.9,591.5,218.8,756.6,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,4,4,RIGHT,15.07,327.35,235.48,1103,1166,64,209.3,766.9,1063.2,918.5,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,4,5,LEFT,1.52,109.64,72.52,1386,1406,21,1078.8,914.1,998.1,888.9,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,4,6,RIGHT,12.6,359.86,180.06,1561,1630,70,1001.6,890.1,1736,845.7,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,4,7,UP,8.85,253.49,140.41,1850,1912,63,1731.1,843.3,1371.8,574.5,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,4,8,DOWN,0.84,62.24,52.67,2278,2293,16,1350.4,574.6,1372.5,605.2,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,4,9,UP,6.88,309.13,160.08,2389,2431,43,1369.3,601.9,1148.9,375.8,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,4,10,RIGHT,9.5,259.88,182.6,2692,2743,52,1147.9,368.9,1554.5,135.5,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,4,11,UP,2.35,145.94,98.06,2896,2919,24,1569.3,127.8,1646.9,52.8,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,4,12,LEFT,13.12,403.93,184.73,3062,3132,71,1655.3,58.6,939.4,98.6,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,4,13,LEFT,3.89,211.21,139.01,3340,3367,28,953.4,101.3,752.7,61.2,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,4,14,LEFT,8.52,320.68,149.53,3497,3553,57,734,65.1,267.8,93.8,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,4,15,LEFT,1.68,105.2,79.99,3844,3864,21,260.2,102.9,169.8,82.4,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,4,16,DOWN,8.41,366.12,150.13,4058,4113,56,172.6,82.3,294.2,409.1,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,4,17,RIGHT,6.97,318.81,139.4,4294,4343,50,304.6,429,690.3,453.5,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,4,18,LEFT,2.33,166.34,96.99,4484,4507,24,713.4,455.2,586.5,445.7,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,4,19,RIGHT,3.72,231.89,95.41,4748,4786,39,587.9,447.7,786.2,481.9,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,4,20,RIGHT,3.33,1133.22,16.09,4872,5078,207,821.8,486.1,1002,501,1,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,4,21,DOWN,1.17,96.31,48.82,5350,5373,24,1004.5,493.6,965.6,531,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,4,22,LEFT,0.53,41.37,48.22,5509,5519,11,965.5,534.6,940.8,545.8,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,4,23,LEFT,3.61,224.58,128.76,5637,5664,28,952.2,543.3,758,518.7,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,4,24,RIGHT,0.51,42.84,50.87,5890,5899,10,762,522.2,787.6,514.2,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,4,25,RIGHT,10.86,337.05,155.16,6125,6194,70,786.8,519.4,1384.7,551.9,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,4,26,DOWN,1.01,76.71,50.65,6469,6488,20,1373.5,541.5,1364.1,582.4,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,4,27,RIGHT,7.51,262.9,136.51,6981,7035,55,1356.1,578.7,1774.6,651.5,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,4,28,LEFT,0.95,1173.97,4.54,7103,7311,209,1796,661.9,1744.2,677.3,1,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,4,29,RIGHT,0.52,80.89,18.54,7484,7511,28,1725.9,644.6,1755.3,650.2,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,4,30,LEFT,23.12,412.28,278.61,8063,8145,83,1762.8,652.4,423.8,722.5,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,4,31,LEFT,3.47,207.34,128.5,8476,8502,27,421.5,723.4,220.5,730.5,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,4,32,DOWN,3.09,182.05,68.68,8865,8909,45,231.3,736.2,242,871.8,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,4,33,RIGHT,9.2,331.45,204.49,9089,9133,45,247.7,884.5,772.7,985,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,4,34,UP,2.84,135.01,78.98,9347,9382,36,799.4,989,895.4,886,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,4,35,UP,5.52,270.05,172.36,9513,9544,32,911.4,898.2,1128.4,727.2,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,4,36,DOWN,4.22,262.98,150.63,9720,9747,28,1152.3,714.9,1046.4,877.3,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,4,37,.,0.46,58.92,22.79,9930,9949,20,1046.2,892.9,1020.8,897.3,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,4,38,UP,7.66,310.81,196.41,10225,10263,39,1010.1,885.2,1301,643.1,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,4,39,UP,1.19,84.92,70.13,10418,10434,17,1325.4,630.5,1358.9,588,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,4,40,UP,4.05,227.81,135.04,10684,10713,30,1373.4,596.9,1284.2,446,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,4,41,LEFT,2.18,147.93,91.03,10980,11003,24,1275.6,429.8,1156.7,434.5,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,4,42,UP,5.09,231.51,149.65,11179,11212,34,1158.9,432.4,1206.9,235,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,5,1,RIGHT,2.34,141.83,97.42,174,197,24,1212.6,220.8,1316.7,169.1,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,5,2,DOWN,4.17,285.27,122.52,413,446,34,1321.3,164.8,1222.2,311.3,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,5,3,LEFT,1.4,115.29,58.33,668,691,24,1207.4,320.3,1142.9,349.1,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,5,4,RIGHT,2.42,149.7,100.77,822,845,24,1140,346.7,1268,326.6,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,5,5,RIGHT,1.2,78.12,70.36,1020,1036,17,1275.1,331.5,1336.6,316.1,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,5,6,RIGHT,6.23,198.82,144.94,1128,1170,43,1351.3,314.3,1670.3,413.1,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,5,7,LEFT,1.66,113.17,71.97,1377,1399,23,1693.9,419.6,1621.8,463,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,5,8,DOWN,2.76,205.61,67.41,1608,1648,41,1627.9,457.7,1561.9,560.6,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,5,9,DOWN,3.91,244.27,86.79,1897,1941,45,1548.7,563.1,1519.4,725.7,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,5,10,LEFT,6.32,300.8,129.02,2181,2229,49,1521.4,750.2,1162,750,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,5,11,LEFT,8.38,334.68,149.71,2588,2643,56,1141.2,744.8,678.6,819.2,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,5,12,DOWN,2.44,209.61,71.81,2927,2960,34,673.5,828.6,580.1,908.6,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,5,13,LEFT,4.49,215.85,124.66,3217,3252,36,566.2,927.4,358.5,807,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,5,14,RIGHT,3.78,203.94,134.87,3480,3507,28,363.7,807.8,533,706.4,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,5,15,RIGHT,6.51,281.87,171.39,3665,3702,38,575.6,690.8,934.6,650.2,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,5,16,UP,1.33,91.37,66.28,3985,4004,20,959.9,656.2,916.6,612.2,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,5,17,DOWN,2.16,159.45,86.33,4369,4393,25,916,600.5,888.9,687.3,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,5,18,.,0.46,37.53,24.1,4873,4891,19,886,688,882.6,669.1,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,5,19,UP,8.35,307.37,160.66,5005,5056,52,887.2,671.5,1117.7,378.9,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,5,20,LEFT,5.91,225.31,134.28,5440,5483,44,1118.5,354.3,866.5,213.5,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,5,21,UP,2.88,132.78,58.71,5623,5671,49,862.2,210.8,840.9,100.4,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,5,22,LEFT,10.81,291.49,183.16,5919,5977,59,829.7,93.1,237,119.2,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,5,23,DOWN,5.94,278.95,114.25,6165,6216,52,246.1,123.2,231.4,360.9,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,5,24,DOWN,6.81,212.82,131,6459,6510,52,243.6,384.1,420.6,633.3,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
forSH1,5,25,RIGHT,2.07,130.32,86.21,6834,6857,24,439.9,654.9,554.2,637.5,0,Search,First,VisualSearch,NA,NA,NA,NA,NA,2017
